id,sentence,class,label
19849,"After a long day, I think I need to stay in where the dishes are washed before it gets too late.",kitchen,ambiguous
19850,"After a long day, I am heading to the meal preparation spot because that's what I need.",kitchen,ambiguous
19851,"Lately, Take me to where the dishes are washed for a change.",kitchen,ambiguous
19852,"After a long day, Take me straight to our home kitchen like, right now.",kitchen,direct
19853,"As planned, I need to go to the kitchen.",kitchen,direct
19854,I guess I am stepping into the kitchen because I feel like it.,kitchen,direct
19855,"Since I'm bored, Can we move towards the kitchen zone? because I feel like it.",kitchen,direct
19856,"Suddenly, I'm standing right by the kitchen sink since I have nothing else to do.",kitchen,indirect
19857,"Well, Let's meet in the room where I can grab a drink for a moment.",kitchen,ambiguous
19858,"First of all, I should wash the gas stove since I have nothing else to do.",kitchen,indirect
19859,"By the way, Let's gather around the kitchen island because that's what I need.",kitchen,indirect
19860,"First of all, Something is sitting on the dishwasher for a change.",kitchen,indirect
19861,"Look, I am looking at the marble countertop for a change.",kitchen,indirect
19862,"Well, Let's check the lights in the kitchen zone for real.",kitchen,direct
19863,"After a long day, Let's go to the room with all the cooking appliances to feel better.",kitchen,ambiguous
19864,"This weekend, I'll be cooking in the modern kitchen space.",kitchen,direct
19865,Maybe I should wash the dishwasher as soon as possible.,kitchen,indirect
19866,"For some reason, Can you guide me to the main cooking area? because I feel like it.",kitchen,direct
19867,"Well, Let's check the lights in the kitchen without waiting.",kitchen,direct
19868,"By the way, I'm going to put this inside the water purifier like, right now.",kitchen,indirect
19869,"Since I'm bored, Take me straight to our home kitchen.",kitchen,direct
19870,"Actually, I think I need to stay in the meal preparation spot to feel better.",kitchen,ambiguous
19871,"By the way, I'll be cooking in the main cooking area because that's what I need.",kitchen,direct
19872,"For some reason, Something is sitting on the lower kitchen cabinets for real.",kitchen,indirect
19873,Maybe I will wipe the frying pan on the counter.,kitchen,indirect
19874,"Hey, Take me straight to the kitchen zone to spend some time.",kitchen,direct
19875,I think Take me straight to our home kitchen if you can.,kitchen,direct
19876,"First of all, Let's clean up the dining and kitchen room like, right now.",kitchen,direct
19877,"Suddenly, Let's go to the place that smells like delicious food.",kitchen,ambiguous
19878,"Hey, I'm heading to the culinary area for a moment.",kitchen,direct
19879,"Well, I am walking towards where the dishes are washed for a change.",kitchen,ambiguous
19880,"Hey, I need to open the kitchen island for a change.",kitchen,indirect
19881,"Basically, I need to open the water purifier before it gets too late.",kitchen,indirect
19882,"First of all, Take me straight to the main cooking area for a change.",kitchen,direct
19883,"First of all, Show me where the kitchen zone is like, right now.",kitchen,direct
19884,"Honestly, I'm standing right by the kitchen sink before it gets too late.",kitchen,indirect
19885,"Basically, Let's go to the room where I can grab a drink for a moment.",kitchen,ambiguous
19886,"If possible, Let's walk into the main cooking area to spend some time.",kitchen,direct
19887,"After a long day, I want to check out the room where I can grab a drink right away.",kitchen,ambiguous
19888,I think I will wipe the kitchen sink right away.,kitchen,indirect
19889,"This weekend, I need to open the gas stove as soon as possible.",kitchen,indirect
19890,"This weekend, I'll be cooking in the main cooking area for a moment.",kitchen,direct
19891,"If you don't mind, I'm curious about what's in where the dishes are washed as soon as possible.",kitchen,ambiguous
19892,"If possible, I am walking towards where the dishes are washed immediately.",kitchen,ambiguous
19893,I think I am stepping into our home kitchen as soon as possible.,kitchen,direct
19894,"By the way, I'm standing right by the microwave before going out.",kitchen,indirect
19895,Maybe Let's clean up the culinary area to clear my head.,kitchen,direct
19896,"If you don't mind, I need to go to the culinary area since I have nothing else to do.",kitchen,direct
19897,"First of all, I need to go to the kitchen zone because that's what I need.",kitchen,direct
19898,"First of all, I'll be cooking in the main cooking area as soon as possible.",kitchen,direct
19899,"By the way, Can you guide me to the meal preparation spot? to feel better.",kitchen,ambiguous
19900,"If you don't mind, Can you guide me to our home kitchen?",kitchen,direct
19901,"Lately, I think I need to stay in where we store all the snacks if you can.",kitchen,ambiguous
19902,"Without a doubt, I'm heading to the main cooking area.",kitchen,direct
19903,"If possible, I am heading to the space where we make breakfast right away.",kitchen,ambiguous
19904,"Suddenly, Let's sit on the microwave as soon as possible.",kitchen,indirect
19905,"Just so you know, Let's walk into the kitchen zone for a moment.",kitchen,direct
19906,"As planned, Show me where the modern kitchen space is for a change.",kitchen,direct
19907,"If you don't mind, I am walking towards the area near the food storage without waiting.",kitchen,ambiguous
19908,"By the way, I am heading to the area near the food storage for a moment.",kitchen,ambiguous
19909,"Without a doubt, Can you guide me to our home kitchen? without waiting.",kitchen,direct
19910,Maybe I want to check out the place that smells like delicious food for a change.,kitchen,ambiguous
19911,"Lately, I am heading to where the dishes are washed since I have nothing else to do.",kitchen,ambiguous
19912,"Honestly, Let's clean up the dining and kitchen room before going out.",kitchen,direct
19913,"If possible, Let's clean up the culinary area because that's what I need.",kitchen,direct
19914,"Unbelievably, Let's walk into the main cooking area to clear my head.",kitchen,direct
19915,"Just so you know, Let's go to where the dishes are washed for a change.",kitchen,ambiguous
19916,"Right now, I am walking towards the place that smells like delicious food as soon as possible.",kitchen,ambiguous
19917,"Suddenly, I'm heading to our home kitchen immediately.",kitchen,direct
19918,"Since I'm tired, Let's go to where we store all the snacks before going out.",kitchen,ambiguous
19919,"Tonight, Let's walk into the dining and kitchen room like, right now.",kitchen,direct
19920,Maybe Can you guide me to our home kitchen? because I feel like it.,kitchen,direct
19921,"Without a doubt, I'll be cooking in the culinary area immediately.",kitchen,direct
19922,"Actually, Can you guide me to the dining and kitchen room? because that's what I need.",kitchen,direct
19923,"Without a doubt, Let's clean up the kitchen island immediately.",kitchen,indirect
19924,"By the way, I'm going to put this inside the upper cabinet for a change.",kitchen,indirect
19925,Can you guide me to the meal preparation spot? for a change.,kitchen,ambiguous
19926,"As planned, Can you guide me to the modern kitchen space? since I have nothing else to do.",kitchen,direct
19927,"Surprisingly, Something is sitting on the dishwasher if you can.",kitchen,indirect
19928,"Just so you know, Let's sit on the dishwasher before going out.",kitchen,indirect
19929,I guess Let's go to the meal preparation spot without waiting.,kitchen,ambiguous
19930,"Since I'm tired, Something is sitting on the lower kitchen cabinets for a change.",kitchen,indirect
19931,I guess I want to check out where we store all the snacks for a change.,kitchen,ambiguous
19932,"Just so you know, Show me where our home kitchen is before going out.",kitchen,direct
19933,"If you don't mind, I'm curious about what's in the place that smells like delicious food without waiting.",kitchen,ambiguous
19934,"Since I'm bored, Something is sitting on the gas stove without waiting.",kitchen,indirect
19935,"Well, Let's gather around the kitchen island to clear my head.",kitchen,indirect
19936,"Surprisingly, Let's sit on the lower kitchen cabinets since I have nothing else to do.",kitchen,indirect
19937,"First of all, I think I need to stay in the space where we make breakfast because that's what I need.",kitchen,ambiguous
19938,"Since I'm tired, I need to open the upper cabinet to clear my head.",kitchen,indirect
19939,"Without a doubt, Can you guide me to the area near the food storage? to feel better.",kitchen,ambiguous
19940,"This weekend, I'm heading to the main cooking area for real.",kitchen,direct
19941,"If possible, Can you guide me to where the dishes are washed? for a moment.",kitchen,ambiguous
