id,sentence,class,label
21466,"Just so you know, Can you show me where the pillows and blankets are? before going out.",bedroom,ambiguous
21467,I'm looking for my clothes in the main closet as soon as possible.,bedroom,indirect
21468,"Actually, I feel like staying in the quietest room in the house.",bedroom,ambiguous
21469,"Since I'm bored, I need to fix the warm blanket to feel better.",bedroom,indirect
21470,"Without a doubt, Can you show me the place where I end my day? because that's what I need.",bedroom,ambiguous
21471,"Honestly, I'm going to sleep in the quiet bedroom area for a moment.",bedroom,direct
21472,"For some reason, I'm looking for my clothes in the bedside lamp for a change.",bedroom,indirect
21473,"If you don't mind, I'll sit right by the warm blanket right away.",bedroom,indirect
21474,"Honestly, I need to relax in my own bedroom space immediately.",bedroom,direct
21475,"If you don't mind, I need to spend some time in the quietest room in the house as soon as possible.",bedroom,ambiguous
21476,"Basically, I need to fix the window blinds since I have nothing else to do.",bedroom,indirect
21477,"Right now, Take me to the room for a perfect night's sleep for a moment.",bedroom,ambiguous
21478,"Look, Can you take me to the bedroom? to feel better.",bedroom,direct
21479,Can you close the soft pillow?,bedroom,indirect
21480,"Just so you know, Let's open the warm blanket to spend some time.",bedroom,indirect
21481,"Right now, Can you turn off the warm blanket? since I have nothing else to do.",bedroom,indirect
21482,"Surprisingly, I want to lie down on the bedside lamp because that's what I need.",bedroom,indirect
21483,"First of all, I'm looking for my clothes in the warm blanket without waiting.",bedroom,indirect
21484,"If possible, I'm going to sleep in the master bedroom before going out.",bedroom,direct
21485,"Lately, Let's head to the quiet bedroom area to feel better.",bedroom,direct
21486,"Since I'm bored, Let's check the master bedroom for a change.",bedroom,direct
21487,"Surprisingly, I'll sit right by the warm blanket to clear my head.",bedroom,indirect
21488,"After a long day, I feel like staying in the place where I end my day because I feel like it.",bedroom,ambiguous
21489,"Actually, Let's move toward the place where I end my day to spend some time.",bedroom,ambiguous
21490,"Look, I will be sleeping in the quietest room in the house.",bedroom,ambiguous
21491,"If you don't mind, Can you show me where the pillows and blankets are? for a change.",bedroom,ambiguous
21492,"Basically, I'm going to sleep in the main sleeping room.",bedroom,direct
21493,"For some reason, I feel like staying in the dark and cozy sleeping spot before it gets too late.",bedroom,ambiguous
21494,Maybe Can you show me where the pillows and blankets are?,bedroom,ambiguous
21495,"This weekend, I'll be staying in the back bedroom because I feel like it.",bedroom,direct
21496,"Since I'm tired, I am standing in front of the cozy bedroom rug because I feel like it.",bedroom,indirect
21497,"Since I'm tired, I am standing in front of the cozy bedroom rug before going out.",bedroom,indirect
21498,"Basically, I need to fix the warm blanket as soon as possible.",bedroom,indirect
21499,"Lately, Let's open the bedside lamp if you can.",bedroom,indirect
21500,"Suddenly, I feel like staying in the place where I end my day to feel better.",bedroom,ambiguous
21501,"If possible, I need to spend some time in the dark and cozy sleeping spot because that's what I need.",bedroom,ambiguous
21502,Maybe I'm going to sleep in my private bedroom to spend some time.,bedroom,direct
21503,"By the way, I'll be staying in the master bedroom because that's what I need.",bedroom,direct
21504,"This weekend, Let's open the window blinds for a moment.",bedroom,indirect
21505,"After a long day, I'm going to rest my head near the blackout curtains if you can.",bedroom,indirect
21506,"Without a doubt, Let's check the bedroom to spend some time.",bedroom,direct
21507,"If you don't mind, Let's go to the quietest room in the house because I feel like it.",bedroom,ambiguous
21508,"Look, Take me to the space where I can completely shut down like, right now.",bedroom,ambiguous
21509,"Just so you know, I am heading to the dark and cozy sleeping spot like, right now.",bedroom,ambiguous
21510,"Right now, I want to lie down on the bedside lamp to feel better.",bedroom,indirect
21511,"Just so you know, Let's move toward the room for a perfect night's sleep right away.",bedroom,ambiguous
21512,"After a long day, I'll sit right by the bed with the wooden headboard without waiting.",bedroom,indirect
21513,"Basically, Take me to where the pillows and blankets are for real.",bedroom,ambiguous
21514,"First of all, I am standing in front of the window blinds if you can.",bedroom,indirect
21515,"Suddenly, Let's head to the bedroom before going out.",bedroom,direct
21516,"Look, Can you turn off the main closet? to spend some time.",bedroom,indirect
21517,"Since I'm tired, I'm walking towards the back bedroom since I have nothing else to do.",bedroom,direct
21518,"Just so you know, I feel like staying in the room for a perfect night's sleep before going out.",bedroom,ambiguous
21519,"By the way, I want to hide in my personal relaxation zone right away.",bedroom,ambiguous
21520,"Tonight, I am standing in front of the full-length mirror if you can.",bedroom,indirect
21521,"Surprisingly, I need to fix the blackout curtains to clear my head.",bedroom,indirect
21522,I guess I am going inside the quiet bedroom area without waiting.,bedroom,direct
21523,"Unbelievably, I want to enter the quiet bedroom area since I have nothing else to do.",bedroom,direct
21524,"Look, I feel like staying in the quietest room in the house for a moment.",bedroom,ambiguous
21525,"For some reason, Take me to the room for a perfect night's sleep to clear my head.",bedroom,ambiguous
21526,I think I am going inside my own bedroom space for real.,bedroom,direct
21527,"If you don't mind, I want to crawl under the clothing dresser for a change.",bedroom,indirect
21528,"Look, I want to hide in where the pillows and blankets are as soon as possible.",bedroom,ambiguous
21529,I guess I will be sleeping in the quietest room in the house without waiting.,bedroom,ambiguous
21530,"I think Can you show me the space where I can completely shut down? like, right now.",bedroom,ambiguous
21531,"Since I'm tired, Can you adjust the bed with the wooden headboard? to spend some time.",bedroom,indirect
21532,"This weekend, Please guide me to the quiet bedroom area because that's what I need.",bedroom,direct
21533,"First of all, I'm walking towards my own bedroom space if you can.",bedroom,direct
21534,"Without a doubt, Take me to the dark and cozy sleeping spot because that's what I need.",bedroom,ambiguous
21535,Maybe Can you close the warm blanket? to clear my head.,bedroom,indirect
21536,"Lately, Can you turn off the cozy bedroom rug? since I have nothing else to do.",bedroom,indirect
21537,"Actually, Let's head to the main sleeping room immediately.",bedroom,direct
21538,"Lately, I need to relax in the bedroom without waiting.",bedroom,direct
21539,"If you don't mind, Can you take me to the bedroom? immediately.",bedroom,direct
21540,"Tonight, I am heading to where the pillows and blankets are immediately.",bedroom,ambiguous
21541,"Just so you know, Let's move toward the dark and cozy sleeping spot to clear my head.",bedroom,ambiguous
21542,"For some reason, Take me to where the pillows and blankets are for real.",bedroom,ambiguous
21543,"Suddenly, I'm walking towards the master bedroom as soon as possible.",bedroom,direct
21544,Maybe I want to hide in the quietest room in the house if you can.,bedroom,ambiguous
21545,"Basically, Let's move toward the most private area upstairs as soon as possible.",bedroom,ambiguous
21546,"Surprisingly, I feel like staying in the room for a perfect night's sleep for a moment.",bedroom,ambiguous
21547,"Without a doubt, I'm going to rest my head near the clothing dresser immediately.",bedroom,indirect
21548,"This weekend, I want to crawl under the bedside lamp if you can.",bedroom,indirect
21549,"This weekend, Can you adjust the blackout curtains? because I feel like it.",bedroom,indirect
21550,"Well, I feel like staying in the dark and cozy sleeping spot right away.",bedroom,ambiguous
21551,"Look, I need to spend some time in the most private area upstairs as soon as possible.",bedroom,ambiguous
21552,"Since I'm bored, I want to enter the master bedroom right away.",bedroom,direct
21553,"Since I'm bored, Let's open the small nightstand since I have nothing else to do.",bedroom,indirect
21554,"Hey, I want to hide in the quietest room in the house without waiting.",bedroom,ambiguous
21555,I guess Can you show me where the pillows and blankets are? as soon as possible.,bedroom,ambiguous
21556,"Lately, Let's open the cozy bedroom rug for real.",bedroom,indirect
21557,"Tonight, Show me where the main sleeping room is for real.",bedroom,direct
21559,I think I'm walking towards my private bedroom.,bedroom,direct
21560,"Basically, Let's move toward the room for a perfect night's sleep to feel better.",bedroom,ambiguous
21561,"This weekend, I'll sit right by the clothing dresser because that's what I need.",bedroom,indirect
21562,"Well, I'm changing my clothes near the bedside lamp before it gets too late.",bedroom,indirect
21563,"Look, Can you close the clothing dresser? like, right now.",bedroom,indirect
21564,"Since I'm tired, I'm going to rest my head near the full-length mirror if you can.",bedroom,indirect
21565,I think Please guide me to my own bedroom space for real.,bedroom,direct
21566,"Surprisingly, I want to hide in the dark and cozy sleeping spot before going out.",bedroom,ambiguous
21567,"Basically, I want to enter my private bedroom because that's what I need.",bedroom,direct
