id,sentence,class,label
14378,"Suddenly, Can you turn on the water purifier? for real.",kitchen,indirect
14379,"As planned, I think I'll check the kitchen because that's what I need.",kitchen,direct
14380,"As planned, Show me where the dining and kitchen room is without waiting.",kitchen,direct
14381,"Right now, I should wash the dishwasher like, right now.",kitchen,indirect
14382,"By the way, I'm standing right by the frying pan on the counter for a change.",kitchen,indirect
14383,"Honestly, Let's clean up the dining and kitchen room for a change.",kitchen,direct
14384,"First of all, Let's check the lights in the modern kitchen space because I feel like it.",kitchen,direct
14385,I think I am walking towards the space where we make breakfast to feel better.,kitchen,ambiguous
14386,"This weekend, Take me straight to the culinary area because I feel like it.",kitchen,direct
14387,"After a long day, I'm standing right by the bar stools.",kitchen,indirect
14388,"Suddenly, I want to check out the place that smells like delicious food because I feel like it.",kitchen,ambiguous
14389,"Honestly, Take me straight to the culinary area for a change.",kitchen,direct
14390,"Right now, I think I need to stay in the area near the food storage like, right now.",kitchen,ambiguous
14391,"Unbelievably, Can you turn on the kitchen sink? without waiting.",kitchen,indirect
14392,"Suddenly, I'm curious about what's in the room with all the cooking appliances without waiting.",kitchen,ambiguous
14393,Take me to the room with all the cooking appliances before it gets too late.,kitchen,ambiguous
14394,"Look, I am stepping into the kitchen zone if you can.",kitchen,direct
14395,"If you don't mind, Show me where the main cooking area is.",kitchen,direct
14396,I am heading to the meal preparation spot without waiting.,kitchen,ambiguous
14397,"Surprisingly, Let's meet in the room where I can grab a drink to clear my head.",kitchen,ambiguous
14398,"For some reason, Can you guide me to the meal preparation spot? before it gets too late.",kitchen,ambiguous
14399,"Basically, Let's gather around the lower kitchen cabinets because I feel like it.",kitchen,indirect
14400,"As planned, I'm curious about what's in the area near the food storage to feel better.",kitchen,ambiguous
14401,I think I want to check out where the dishes are washed as soon as possible.,kitchen,ambiguous
14402,"Honestly, I think I'll check the culinary area to feel better.",kitchen,direct
14403,"I guess I am stepping into the kitchen like, right now.",kitchen,direct
14404,"Lately, I'm standing right by the refrigerator since I have nothing else to do.",kitchen,indirect
14405,"Hey, Can you guide me to the kitchen?",kitchen,direct
14406,"If you don't mind, Can you guide me to the space where we make breakfast? before going out.",kitchen,ambiguous
14407,"By the way, Can you guide me to the space where we make breakfast? right away.",kitchen,ambiguous
14408,"As planned, Show me where the culinary area is like, right now.",kitchen,direct
14409,"Suddenly, Can we move towards the dining and kitchen room? immediately.",kitchen,direct
14410,"Basically, Let's sit on the water purifier like, right now.",kitchen,indirect
14411,"This weekend, I need to open the kitchen sink if you can.",kitchen,indirect
14412,"Actually, I'm going to put this inside the kitchen sink if you can.",kitchen,indirect
14413,"This weekend, I think I'll check the kitchen zone before going out.",kitchen,direct
14414,"Tonight, Take me straight to the kitchen for real.",kitchen,direct
14415,"By the way, I'm going to put this inside the kitchen sink because that's what I need.",kitchen,indirect
14416,"First of all, Show me where the modern kitchen space is without waiting.",kitchen,direct
14417,"Basically, I need to open the lower kitchen cabinets since I have nothing else to do.",kitchen,indirect
14418,"This weekend, Let's go to the space where we make breakfast like, right now.",kitchen,ambiguous
14419,"First of all, I want to check out where we store all the snacks if you can.",kitchen,ambiguous
14420,"First of all, Take me straight to the modern kitchen space immediately.",kitchen,direct
14421,"After a long day, Let's clean up the culinary area.",kitchen,direct
14422,I guess Let's go to where the dishes are washed immediately.,kitchen,ambiguous
14423,"By the way, I am heading to the room with all the cooking appliances immediately.",kitchen,ambiguous
14424,"Right now, Can you check the temperature of the marble countertop? to feel better.",kitchen,indirect
14425,I guess Let's walk into the main cooking area for a change.,kitchen,direct
14426,"Right now, Can you guide me to the dining and kitchen room? for a moment.",kitchen,direct
14427,I think Can we move towards the kitchen zone? immediately.,kitchen,direct
14428,"Suddenly, Let's meet in the room with all the cooking appliances for a moment.",kitchen,ambiguous
14429,"Without a doubt, I am walking towards where the dishes are washed for a change.",kitchen,ambiguous
14430,"After a long day, I need to go to the culinary area if you can.",kitchen,direct
14431,"Since I'm bored, Can you turn on the baking oven? to spend some time.",kitchen,indirect
14432,"Since I'm tired, I am looking at the bar stools for a change.",kitchen,indirect
14433,"Just so you know, I'm curious about what's in the room with all the cooking appliances because that's what I need.",kitchen,ambiguous
14434,"If possible, I'm heading to our home kitchen because that's what I need.",kitchen,direct
14435,"Honestly, Let's meet in the room with all the cooking appliances for a change.",kitchen,ambiguous
14436,"Honestly, I'll be cooking in the dining and kitchen room to feel better.",kitchen,direct
14437,"If you don't mind, I should wash the refrigerator like, right now.",kitchen,indirect
14438,"Actually, I should wash the frying pan on the counter right away.",kitchen,indirect
14439,"Look, I should wash the microwave for a change.",kitchen,indirect
14440,"Just so you know, Can you turn on the water purifier? to feel better.",kitchen,indirect
14441,"I guess Take me to where the dishes are washed like, right now.",kitchen,ambiguous
14442,"Suddenly, I am stepping into our home kitchen without waiting.",kitchen,direct
14443,"Look, Can we move towards the dining and kitchen room? to spend some time.",kitchen,direct
14444,"Hey, I think I need to stay in the area near the food storage before it gets too late.",kitchen,ambiguous
14445,"Hey, Let's gather around the kitchen sink if you can.",kitchen,indirect
14446,"Honestly, Show me where the main cooking area is because that's what I need.",kitchen,direct
14447,"This weekend, I will wipe the water purifier because that's what I need.",kitchen,indirect
14448,"Since I'm bored, Take me to the room with all the cooking appliances because I feel like it.",kitchen,ambiguous
14449,"Tonight, Let's go to the place that smells like delicious food.",kitchen,ambiguous
14450,"Without a doubt, Can you guide me to the room where I can grab a drink? to feel better.",kitchen,ambiguous
14451,"Honestly, Show me where the kitchen is since I have nothing else to do.",kitchen,direct
14452,"Basically, Let's go to where the dishes are washed to clear my head.",kitchen,ambiguous
14453,"Since I'm tired, Let's clean up our home kitchen for a moment.",kitchen,direct
14454,"Just so you know, I'm curious about what's in the area near the food storage before going out.",kitchen,ambiguous
14455,"Lately, I should wash the dishwasher before it gets too late.",kitchen,indirect
14456,"For some reason, Let's clean up the frying pan on the counter to clear my head.",kitchen,indirect
14457,"Right now, I think I need to stay in the room where I can grab a drink right away.",kitchen,ambiguous
14458,"Basically, I am stepping into the culinary area as soon as possible.",kitchen,direct
14459,"Take me straight to the dining and kitchen room like, right now.",kitchen,direct
14460,I guess Can you guide me to the dining and kitchen room? right away.,kitchen,direct
14461,"Lately, I'll be cooking in our home kitchen for real.",kitchen,direct
14462,"As planned, Let's clean up the kitchen zone since I have nothing else to do.",kitchen,direct
14463,I guess Can you turn on the kitchen island? to spend some time.,kitchen,indirect
14464,"Without a doubt, Can you turn on the water purifier? for real.",kitchen,indirect
14465,I think I think I'll check the dining and kitchen room to feel better.,kitchen,direct
14466,"Lately, Can you check the temperature of the gas stove?",kitchen,indirect
14467,Maybe Let's walk into the modern kitchen space before going out.,kitchen,direct
